,bell,edible,white,paths,gray,sunken,woods
M85,0.0,0.0,1.0,0.0,0.0,0.0,0.0
M46,0.0,0.5,0.0,0.5,0.0,0.0,0.0
M29,1.0,0.0,0.0,0.0,0.0,0.0,0.0
M86,0.0,0.0,1.0,0.0,0.0,0.0,0.0
M70,0.0,0.0,1.0,0.0,0.0,0.0,0.0
M16,1.0,0.0,0.0,0.0,0.0,0.0,0.0
M47,0.0,0.0,0.0,0.0,0.4197627750665216,0.5802372249334784,0.0
M84,0.0,0.0,1.0,0.0,0.0,0.0,0.0
M83,0.0,0.0,1.0,0.0,0.0,0.0,0.0
M24,0.0,0.0,0.0,1.0,0.0,0.0,0.0
M27,0.0,0.0,0.0,0.0,0.4197627750665216,0.5802372249334784,0.0
M28,0.0,0.0,0.0,0.0,0.0,0.0,1.0
M26,0.0,0.0,0.0,0.0,0.0,0.0,1.0
M73,0.0,0.0,1.0,0.0,0.0,0.0,0.0
M60,0.0,0.0,1.0,0.0,0.0,0.0,0.0
M52,0.0,0.0,1.0,0.0,0.0,0.0,0.0
M22,1.0,0.0,0.0,0.0,0.0,0.0,0.0
M66,0.0,0.0,1.0,0.0,0.0,0.0,0.0
M54,0.0,0.0,1.0,0.0,0.0,0.0,0.0
M62,0.0,0.0,1.0,0.0,0.0,0.0,0.0
M67,0.0,0.0,1.0,0.0,0.0,0.0,0.0
M31,0.0,0.0,0.0,1.0,0.0,0.0,0.0
M37,0.0,0.0,0.0,1.0,0.0,0.0,0.0
M38,0.0,0.0,0.0,1.0,0.0,0.0,0.0
M3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
M6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
M80,0.0,0.0,1.0,0.0,0.0,0.0,0.0
M77,0.0,0.0,1.0,0.0,0.0,0.0,0.0
M56,0.0,0.0,1.0,0.0,0.0,0.0,0.0
M21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
M43,0.0,0.0,0.0,0.0,1.0,0.0,0.0
M72,0.0,0.0,1.0,0.0,0.0,0.0,0.0
M49,1.0,0.0,0.0,0.0,0.0,0.0,0.0
M14,1.0,0.0,0.0,0.0,0.0,0.0,0.0
M53,0.0,0.0,1.0,0.0,0.0,0.0,0.0
M12,0.0,0.0,0.0,0.0,0.4197627750665216,0.5802372249334784,0.0
M7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
