,M6,M5,M10,M16,M17,M19,M24,M3,M15,M27,costs,entropy
bell,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
gray,0.0,0.0,0.263,0.0,0.0,0.0,0.0,0.369,0.0,0.369,0.0,1.568
sunken,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paths,0.0,0.0,0.0,0.407,0.0,0.407,0.186,0.0,0.0,0.0,0.0,1.507
woods,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0
prior,0.102,0.041,0.061,0.02,0.041,0.041,0.02,0.02,0.02,0.02,,
alpha,2.0, , , , , , , , , , , 
entropy,0.051,0.02,0.031,0.011,0.02,0.022,0.009,0.011,0.01,0.011,,
entropy_sum,0.196, , , , , , , , , , , 
