,M35,M18,M36,M29,M31,M33,M4,M37,M12,M2,M8,M1,M7,M16,M6,M11,M30,M41,M9,M32,M5,M10,M23,M26,M40,M17,M21,M39,M34,M25,M22,M14,M19,M24,M3,M13,M20,M15,M28,M27,M38,costs,entropy
brown,0.443,0.0,0.0,0.261,0.0,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.007,0.005,0.125,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.008,0.0,0.031,0.0,0.005,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.007,0.0,2.29
convex,0.202,0.0,0.051,0.119,0.132,0.033,0.024,0.029,0.0,0.0,0.0,0.021,0.045,0.007,0.0,0.0,0.183,0.0,0.002,0.057,0.0,0.0,0.012,0.013,0.0,0.002,0.01,0.0,0.0,0.014,0.014,0.0,0.007,0.0,0.002,0.013,0.006,0.001,0.0,0.0,0.0,0.0,3.571
scaly,0.267,0.012,0.0,0.0,0.175,0.043,0.032,0.0,0.059,0.0,0.0,0.0,0.06,0.009,0.0,0.0,0.242,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.019,0.019,0.0,0.009,0.002,0.0,0.018,0.0,0.0,0.0,0.0,0.004,0.0,3.028
poisonous,0.246,0.0,0.062,0.145,0.161,0.04,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.004,0.0,0.069,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,2.839
free,0.169,0.008,0.043,0.099,0.11,0.027,0.02,0.024,0.037,0.031,0.007,0.018,0.038,0.006,0.034,0.001,0.153,0.003,0.002,0.048,0.017,0.004,0.01,0.01,0.003,0.002,0.009,0.003,0.003,0.012,0.012,0.002,0.005,0.002,0.002,0.011,0.005,0.001,0.008,0.001,0.003,0.0,4.161
closed,0.17,0.008,0.043,0.1,0.111,0.028,0.02,0.024,0.038,0.031,0.007,0.018,0.038,0.006,0.035,0.0,0.154,0.003,0.0,0.048,0.017,0.004,0.01,0.011,0.003,0.0,0.009,0.003,0.003,0.012,0.012,0.002,0.006,0.002,0.0,0.011,0.005,0.0,0.008,0.0,0.003,0.0,4.101
urban,0.351,0.0,0.089,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.006,0.0,0.0,0.006,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.085
yellow,0.0,0.043,0.0,0.0,0.0,0.0,0.11,0.0,0.206,0.0,0.039,0.099,0.209,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.047,0.0,0.0,0.0,0.0,0.0,0.03,0.009,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,2.993
bell,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.262,0.217,0.05,0.0,0.0,0.0,0.241,0.0,0.0,0.0,0.0,0.0,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.0,0.0,0.0,2.524
edible,0.0,0.025,0.0,0.0,0.0,0.0,0.063,0.0,0.118,0.098,0.023,0.057,0.12,0.018,0.109,0.004,0.0,0.0,0.006,0.0,0.054,0.013,0.031,0.033,0.0,0.006,0.027,0.0,0.0,0.038,0.038,0.006,0.017,0.005,0.005,0.035,0.015,0.004,0.026,0.003,0.0,0.0,4.19
grasses,0.0,0.024,0.0,0.0,0.347,0.086,0.063,0.075,0.0,0.0,0.022,0.056,0.0,0.0,0.0,0.004,0.0,0.009,0.006,0.149,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.009,0.037,0.037,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.025,0.003,0.009,0.0,3.232
white,0.0,0.0,0.099,0.0,0.255,0.0,0.0,0.055,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.003,0.353,0.0,0.0,0.0,0.039,0.0,0.023,0.024,0.0,0.0,0.0,0.0,0.006,0.0,0.027,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.019,0.0,0.0,0.0,2.758
smooth,0.0,0.0,0.122,0.282,0.0,0.0,0.0,0.068,0.0,0.088,0.02,0.051,0.0,0.0,0.098,0.0,0.0,0.008,0.0,0.135,0.0,0.0,0.028,0.03,0.008,0.0,0.024,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.003,0.023,0.0,0.0,0.0,3.285
meadows,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199,0.165,0.0,0.0,0.203,0.0,0.184,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.053,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,2.793
paths,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.411
flat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.137,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.147,0.137,0.0,0.0,0.103,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.05,0.142,0.0,3.086
fibrous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074,0.0,0.0,0.115,0.0,0.0,0.244,0.0,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.118,0.0,0.0,0.0,0.0,0.279,0.0,0.0,0.057,0.0,0.0,2.602
crowded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.0,0.0,0.125,0.0,0.11,0.0,0.0,2.535
gray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242,0.0,0.0,0.0,0.0,0.144,0.0,0.0,1.331
sunken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363,0.0,0.0,0.0,0.0,0.945
prior,0.1,0.01,0.03,0.07,0.08,0.02,0.02,0.02,0.05,0.04,0.01,0.02,0.04,0.02,0.05,0.01,0.09,0.01,0.01,0.04,0.02,0.03,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,
alpha,1.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
entropy,0.339,0.009,0.056,0.205,0.239,0.028,0.027,0.027,0.12,0.085,0.009,0.027,0.084,0.018,0.121,0.01,0.298,0.006,0.01,0.084,0.029,0.034,0.009,0.008,0.006,0.028,0.009,0.006,0.006,0.009,0.008,0.009,0.019,0.008,0.011,0.009,0.009,0.01,0.008,0.013,0.006,,
entropy_sum,2.056, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
