,M51,M92,M57,M82,M95,M98,M91,M100,costs,entropy
brown,0.143,0.143,0.143,0.0,0.143,0.143,0.143,0.143,0.0,2.81
convex,0.143,0.143,0.143,0.0,0.143,0.143,0.143,0.143,0.0,2.807
smooth,0.143,0.143,0.143,0.0,0.143,0.143,0.143,0.143,0.0,2.81
poisonous,0.143,0.143,0.143,0.0,0.143,0.143,0.143,0.143,0.0,2.81
free,0.143,0.143,0.143,0.0,0.143,0.143,0.143,0.143,0.0,2.81
closed,0.143,0.143,0.143,0.0,0.143,0.143,0.143,0.143,0.0,2.81
urban,0.143,0.143,0.143,0.0,0.143,0.143,0.143,0.143,0.0,2.81
flat,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
prior,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,,
alpha,4.0, , , , , , , , , 
entropy,0.351,0.351,0.351,0.002,0.351,0.351,0.351,0.351,,
entropy_sum,2.459, , , , , , , , , 
